sample	experiment	comet_params	enzyme_regex	fasta	server
02446a_GE12-TUM_HLA_156_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_156_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE2-TUM_HLA_146_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_146_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE3-TUM_HLA_147_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_147_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE4-TUM_HLA_148_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_148_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE5-TUM_HLA_149_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_149_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE6-TUM_HLA_150_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_150_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE7-TUM_HLA_151_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_151_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE8-TUM_HLA_152_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_152_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GE9-TUM_HLA_153_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_153_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF1-TUM_HLA_157_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_157_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF10-TUM_HLA_166_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_166_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF11-TUM_HLA_167_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_167_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF12-TUM_HLA_168_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_168_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF2-TUM_HLA_158_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_158_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF3-TUM_HLA_159_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_159_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF4-TUM_HLA_160_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_160_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF5-TUM_HLA_161_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_161_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF6-TUM_HLA_162_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_162_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF7-TUM_HLA_163_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_163_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF8-TUM_HLA_164_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_164_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GF9-TUM_HLA_165_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_165_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG1-TUM_HLA_169_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_169_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG10-TUM_HLA_178_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_178_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG2-TUM_HLA_170_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_170_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG3-TUM_HLA_171_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_171_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG4-TUM_HLA_172_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_172_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG5-TUM_HLA_173_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_173_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG6-TUM_HLA_174_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_174_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG7-TUM_HLA_175_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_175_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG8-TUM_HLA_176_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_176_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446a_GG9-TUM_HLA_177_01_01-DDA-1h-R1.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_177_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA1-TUM_HLA_97_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_97_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA1-TUM_HLA_97_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_97_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA10-TUM_HLA_106_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_106_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA10-TUM_HLA_106_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_106_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA11-TUM_HLA_107_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_107_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA11-TUM_HLA_107_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_107_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA12-TUM_HLA_108_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_108_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA12-TUM_HLA_108_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_108_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA2-TUM_HLA_98_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_98_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA2-TUM_HLA_98_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_98_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA3-TUM_HLA_99_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_99_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA3-TUM_HLA_99_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_99_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA4-TUM_HLA_100_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_100_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA4-TUM_HLA_100_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_100_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA5-TUM_HLA_101_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_101_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA5-TUM_HLA_101_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_101_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA6-TUM_HLA_102_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_102_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA6-TUM_HLA_102_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_102_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA7-TUM_HLA_103_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_103_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA7-TUM_HLA_103_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_103_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA8-TUM_HLA_104_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_104_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA8-TUM_HLA_104_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_104_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA9-TUM_HLA_105_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_105_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GA9-TUM_HLA_105_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_105_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB1-TUM_HLA_109_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_109_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB1-TUM_HLA_109_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_109_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB10-TUM_HLA_118_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_118_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB10-TUM_HLA_118_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_118_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB11-TUM_HLA_119_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_119_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB11-TUM_HLA_119_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_119_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB12-TUM_HLA_120_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_120_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB12-TUM_HLA_120_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_120_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB2-TUM_HLA_110_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_110_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB2-TUM_HLA_110_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_110_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB3-TUM_HLA_111_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_111_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB3-TUM_HLA_111_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_111_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB4-TUM_HLA_112_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_112_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB4-TUM_HLA_112_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_112_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB5-TUM_HLA_113_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_113_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB5-TUM_HLA_113_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_113_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB6-TUM_HLA_114_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_114_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB6-TUM_HLA_114_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_114_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB7-TUM_HLA_115_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_115_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB7-TUM_HLA_115_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_115_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB8-TUM_HLA_116_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_116_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB8-TUM_HLA_116_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_116_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB9-TUM_HLA_117_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_117_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GB9-TUM_HLA_117_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_117_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC1-TUM_HLA_121_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_121_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC1-TUM_HLA_121_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_121_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC10-TUM_HLA_130_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_130_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC10-TUM_HLA_130_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_130_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC11-TUM_HLA_131_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_131_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC11-TUM_HLA_131_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_131_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC12-TUM_HLA_132_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_132_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC12-TUM_HLA_132_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_132_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC2-TUM_HLA_122_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_122_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC2-TUM_HLA_122_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_122_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC3-TUM_HLA_123_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_123_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC3-TUM_HLA_123_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_123_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC4-TUM_HLA_124_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_124_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC4-TUM_HLA_124_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_124_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC5-TUM_HLA_125_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_125_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC5-TUM_HLA_125_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_125_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC6-TUM_HLA_126_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_126_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC6-TUM_HLA_126_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_126_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC7-TUM_HLA_127_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_127_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC7-TUM_HLA_127_01_01-3xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_127_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
02446d_GC8-TUM_HLA_128_01_01-2xIT_2xHCD-1h-R4.raw	HLA	comet_params/comet.nocleavage.params.high_high 	[Z]	./fasta/TUM_HLA_128_indiv_irt.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2021/04/PXD021013/
