sample	experiment	comet_params	enzyme_regex	fasta	server
02097a_BF9-TUM_isoform_69_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_69_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF9-TUM_isoform_69_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_69_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF9-TUM_isoform_69_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_69_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA7-TUM_isoform_7_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_7_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA7-TUM_isoform_7_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_7_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA7-TUM_isoform_7_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_7_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF10-TUM_isoform_70_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_70_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF10-TUM_isoform_70_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_70_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF10-TUM_isoform_70_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_70_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF11-TUM_isoform_71_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_71_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF11-TUM_isoform_71_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_71_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF11-TUM_isoform_71_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_71_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF12-TUM_isoform_72_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_72_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF12-TUM_isoform_72_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_72_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BF12-TUM_isoform_72_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_72_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG1-TUM_isoform_73_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_73_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG1-TUM_isoform_73_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_73_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG1-TUM_isoform_73_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_73_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG2-TUM_isoform_74_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_74_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG2-TUM_isoform_74_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_74_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG2-TUM_isoform_74_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_74_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG3-TUM_isoform_75_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_75_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG3-TUM_isoform_75_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_75_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BG3-TUM_isoform_75_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_75_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG4-TUM_isoform_76_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_76_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG4-TUM_isoform_76_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_76_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG4-TUM_isoform_76_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_76_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG5-TUM_isoform_77_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_77_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG5-TUM_isoform_77_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_77_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG5-TUM_isoform_77_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_77_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG6-TUM_isoform_78_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_78_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG6-TUM_isoform_78_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_78_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG6-TUM_isoform_78_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_78_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG7-TUM_isoform_79_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_79_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG7-TUM_isoform_79_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_79_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG7-TUM_isoform_79_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_79_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA8-TUM_isoform_8_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_8_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA8-TUM_isoform_8_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_8_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA8-TUM_isoform_8_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_8_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG8-TUM_isoform_80_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_80_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG8-TUM_isoform_80_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_80_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG8-TUM_isoform_80_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_80_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG9-TUM_isoform_81_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_81_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG9-TUM_isoform_81_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_81_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG9-TUM_isoform_81_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_81_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG10-TUM_isoform_82_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_82_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG10-TUM_isoform_82_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_82_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG10-TUM_isoform_82_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_82_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG11-TUM_isoform_83_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_83_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG11-TUM_isoform_83_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_83_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG11-TUM_isoform_83_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_83_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG12-TUM_isoform_84_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_84_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG12-TUM_isoform_84_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_84_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BG12-TUM_isoform_84_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_84_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH1-TUM_isoform_85_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_85_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH1-TUM_isoform_85_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_85_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH1-TUM_isoform_85_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_85_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH2-TUM_isoform_86_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_86_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH2-TUM_isoform_86_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_86_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH2-TUM_isoform_86_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_86_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH3-TUM_isoform_87_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_87_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH3-TUM_isoform_87_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_87_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02079a_BH3-TUM_isoform_87_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_87_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH4-TUM_isoform_88_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_88_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH4-TUM_isoform_88_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_88_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH4-TUM_isoform_88_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_88_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH5-TUM_isoform_89_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_89_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH5-TUM_isoform_89_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_89_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH5-TUM_isoform_89_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_89_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA9-TUM_isoform_9_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_9_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA9-TUM_isoform_9_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_9_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BA9-TUM_isoform_9_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_9_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH6-TUM_isoform_90_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_90_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH6-TUM_isoform_90_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_90_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH6-TUM_isoform_90_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_90_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH7-TUM_isoform_91_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_91_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH7-TUM_isoform_91_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_91_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH7-TUM_isoform_91_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_91_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH8-TUM_isoform_92_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_92_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH8-TUM_isoform_92_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_92_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH8-TUM_isoform_92_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_92_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH9-TUM_isoform_93_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_93_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH9-TUM_isoform_93_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_93_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH9-TUM_isoform_93_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_93_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH10-TUM_isoform_94_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_94_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH10-TUM_isoform_94_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_94_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH10-TUM_isoform_94_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_94_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH11-TUM_isoform_95_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_95_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH11-TUM_isoform_95_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_95_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH11-TUM_isoform_95_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_95_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH12-TUM_isoform_96_01_01-2xIT_2xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_96_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH12-TUM_isoform_96_01_01-3xHCD-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_96_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02097a_BH12-TUM_isoform_96_01_01-DDA-1h-R3	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_96_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA1-TUM_isoform_97_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_97_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA1-TUM_isoform_97_01_01-3xHCD-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_97_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA1-TUM_isoform_97_01_01-DDA-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_97_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA2-TUM_isoform_98_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_98_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA2-TUM_isoform_98_01_01-3xHCD-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_98_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA2-TUM_isoform_98_01_01-DDA-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_98_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA3-TUM_isoform_99_01_01-2xIT_2xHCD-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_99_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA3-TUM_isoform_99_01_01-3xHCD-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_99_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
02080d_GA3-TUM_isoform_99_01_01-DDA-1h-R1	ProteomeToolsIF2	comet_params/comet.params.high_high	[KR]	fasta/TUM_isoform_99_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
01974c_BA1-TUM_missing_first_1_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsMF	comet_params/comet.params.high_high	[KR]	fasta/TUM_missing_first_1_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
01974c_BA1-TUM_missing_first_1_01_01-3xHCD-1h-R4	ProteomeToolsMF	comet_params/comet.params.high_high	[KR]	fasta/TUM_missing_first_1_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
01974C_BA1-TUM_missing_first_1_01_01-DDA-1h-R4	ProteomeToolsMF	comet_params/comet.params.high_high	[KR]	fasta/TUM_missing_first_1_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
01974c_BB2-TUM_missing_first_10_01_01-2xIT_2xHCD-1h-R4	ProteomeToolsMF	comet_params/comet.params.high_high	[KR]	fasta/TUM_missing_first_10_contam.decoy.fasta	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595
